conf_block_hash,fee_rate_median,fee_rate_mean,mempool_size_median,mempool_size_mean,mempool_tx_count_median,n_txs
00000000000000000000abd13a509dbe449f02b2378ce9254aece15d1806e8ea,2.0,2.9373695198329854,19882611.729166668,19863006.362604383,48259.069444444445,479
00000000000000000000abd5e69cd72ffbeba528fd0059f111e7dfeb674c775e,2.0,2.8854489164086687,20938611.298611112,20938611.298611112,54933.04861111111,646
00000000000000000000ac27dc53eb1ae90a859437ee265b2e44269b15655640,3.0,4.448476052249637,16982670.715277776,17063664.855809547,66671.09027777778,689
00000000000000000000acbeb6500e2e92aa1dfe6986381bde2859378f10601c,4.0,4.750608272506082,28098988.6875,27361794.997947082,91622.63888888889,822
00000000000000000000ace18e752a2ddc4081ac7c44103d9289ff0bc2ce3f2e,2.0,2.6983240223463687,403825.09027777775,403825.0902777778,1689.0555555555557,179
00000000000000000000ace4169148377d04b3d6ce73e9ac943bfa8201334510,2.0,2.2896551724137932,387255.2013888889,387255.2013888889,1292.2569444444443,290
00000000000000000000ad06a6b749d440d9fdc1d5e69e0982d559c842feb737,2.0,3.2689511941848393,24062975.840277776,24062975.840277776,74705.38888888889,963
00000000000000000000ad53f42100f4103d16cb72d17c137ec47970d77221e1,2.0,5.222444889779559,654504.3611111111,652196.2635688043,1750.5,499
00000000000000000000ad61a98b6651bfcf0a6a3254d489441fc898aaa13472,1.0,1.0627177700348431,2669592.097222222,2634920.997023153,8619.215277777777,574
00000000000000000000ad9fc98c231cb621868a793f462ea01b7f63dee35fd0,3.0,4.03690036900369,27102670.076388888,26969299.49424286,64427.8125,813
00000000000000000000adb2a136ede1d47fefae30470478aeb97f640f705ed2,3.0,3.991347342398022,20564827.791666668,20564827.791666668,76390.77777777778,809
00000000000000000000add8a19545f062e8971c0b91ee8dd2594195f3f753f6,2.0,3.328828828828829,211957.08333333334,211957.08333333334,680.4583333333334,444
00000000000000000000adee6bf7571e7b637b7112d28fd13587086706c37bc2,1.0,1.3667711598746082,19574257.888888888,19999289.27494775,74871.20833333333,319
00000000000000000000aea3094160045436f3b1488d2dc396daf59c52958f2b,1.0,1.7608142493638677,7412413.666666667,9107157.212468194,4722.763888888889,393
00000000000000000000af19f33cfaba69ef915da021fa9989d963a8bc8a4cad,2.0,2.587096774193548,674950.875,674950.875,1931.6180555555557,155
00000000000000000000af67d77d008b3c0a15a7e4e7bef1f85054c6ea64b548,2.0,3.186602870813397,399167.75694444444,399167.7569444444,1339.75,418
00000000000000000000aff209457d052441f4e9f159052395e8e249f77512fc,2.0,2.4,753213.7847222222,753213.7847222222,1924.2847222222222,10
00000000000000000000affe2459a0641b3eed957860ca210491974d2d275e71,2.0,2.9466666666666668,275343.75524475524,275343.75524475524,809.2727272727273,450
00000000000000000000b0583d5fdd3f9cff3ba6ae46b55290280e9ef36f8fdf,6.0,7.841918294849023,27066864.284722224,26496019.211040806,113582.36805555556,1126
00000000000000000000b0e245ab554b0a377f1007fba56c86263eb204a8a28c,2.0,2.902439024390244,26486590.541666668,26486590.54166667,63076.881944444445,82
00000000000000000000b11c534781b5bdca39aac464dddde2366817be287107,1.0,1.6578947368421053,18324793.652777776,18324793.652777776,46663.95138888889,38
00000000000000000000b1a28d3a81148c1c73af3f0016469f454d11f916f213,1.0,2.497041420118343,279652.5,279652.5,1021.2361111111111,338
00000000000000000000b1de521618cbd09356263d7d1af6df1a48b580f3dbf2,2.0,3.7291666666666665,374261.8541666667,374261.8541666667,1147.8125,192
00000000000000000000b1f8f73a1d906804a8c755262feed2f1bd9481536b53,3.0,4.784240150093809,2418437.861111111,2417062.9941499894,6401.048611111111,533
00000000000000000000b23eb60571b3fd287c44edf0b3e4782ed592ef566560,3.0,3.4539473684210527,20509904.923611112,20509904.923611112,76935.08333333333,152
00000000000000000000b27f8213058614ba62cc6615c9166f81eca6105cad1f,5.0,6.621703853955375,3478641.0555555555,3225997.3780425964,8867.166666666666,986
00000000000000000000b2bbd24238af10ff319804faece24b8a0883e369c09c,4.0,4.917622523461939,22484363.902777776,22017848.50044896,88457.77777777778,959
00000000000000000000b2d9ca825afa459d274f78a17479543da49f9c13767c,2.0,5.430730478589421,15072937.458333334,15072937.458333336,62339.8125,397
00000000000000000000b3a662cce1062ccfb032e4887412ed3bf358dbc1a26a,6.0,7.086206896551724,18194608.680555556,18087416.583572797,86954.15277777778,928
00000000000000000000b41746bf85c75721dadb8fd9cb9758edc46836bbf57b,3.0,4.213282247765006,926898.4791666666,926898.4791666666,2892.8541666666665,783
00000000000000000000b4358cd534cb1dcc0d73890f167f9e9e9be30403cace,2.0,3.377862595419847,16983461.493055556,16983461.493055556,63955.708333333336,524
00000000000000000000b457e72884327f42409f35c8d3c1ca09a38f780b987e,7.0,8.690036900369003,24114899.819444444,24053274.11981729,107011.00694444444,1084
00000000000000000000b4da6a0f116532162540b2fa97bde529122e6b589234,2.0,3.3577464788732394,2123516.6041666665,2114156.170755086,6990.291666666667,355
00000000000000000000b5623aa2088b3226bb596ed0e59189254e212923c471,2.0,2.3502304147465436,9033864.631944444,9033864.631944444,3299.5625,217
00000000000000000000b5e1d85f106846c80bbf5148fa308310a784a6e59a56,2.0,2.9390862944162435,24692745.409722224,24692745.40972222,64221.493055555555,197
00000000000000000000b631397e501fef6fa11dfbe489214a284fe75f03df12,3.0,5.091142490372272,1583961.4930555555,1583483.568677792,4322.895833333333,779
00000000000000000000b682637ef60d50482bd800d277c8b5f0ef0e0e16a295,6.0,7.20023282887078,3625864.7569444445,3675685.470799379,8732.1875,859
00000000000000000000b6b9a3b2067fa1426f6080c9f3cdd5cad9a92f6fd98c,1.0,2.089026915113872,1573542.861111111,1161472.8419599724,4090.3125,483
00000000000000000000b6cad346a34d0d8518d898d83c77142ad0f621c7ebf7,2.0,3.9126891734575087,826731.625,825338.1055733411,2693.7916666666665,859
00000000000000000000b6e643778be837383a5d141b20a1133d8517f10e9499,1.0,1.6295399515738498,2056445.3958333333,1613044.7874798223,4756.055555555556,413
00000000000000000000b70c0751c1ffc9b4a1dce8847d389f895547b8d60745,2.0,2.9528985507246377,392566.1111111111,392566.1111111111,1239.4097222222222,276
00000000000000000000b7d897074e21456e26582da11e0a37b23fb74bf6a684,2.0,3.31875,805534.1527777778,805534.1527777778,2267.8125,320
00000000000000000000b7f87efdf5f7494d27871261ce648ab429e229d4cdd2,1.0,2.8774193548387097,299417.7986111111,299417.7986111111,800.1666666666666,155
00000000000000000000b865314965ac452f3200c521c7220e287be08bb85954,2.0,4.845183486238532,20084970.256944444,20063916.389924183,87419.80555555556,872
00000000000000000000b91e5fe8cc28925e68b0108bde52fcddd91ddde1c9b0,1.0,2.7031802120141344,1194076.9652777778,1160391.3285728307,3189.7083333333335,283
00000000000000000000b94064f0eeb7c41a622169f737aa5b80597bbaa87f66,1.0,3.2175141242937855,672817.7132867132,672817.7132867132,1984.9650349650349,354
00000000000000000000ba59d41e0b47a61b342943f55d288ca9f799e29e2874,2.0,3.1142533936651584,586244.0277777778,586244.0277777778,1708.1319444444443,884
00000000000000000000ba672725fc943dfda3e1cdead8a888b3218041ce0745,2.0,4.399249061326659,1332335.1041666667,1073364.2732669308,4611.708333333333,799
00000000000000000000ba6b573e5a939ad83c83341c5c47439d643dbc1723f4,1.0,1.8914473684210527,19318419.472222224,19283687.013911735,45646.97222222222,304
00000000000000000000baf3be9ab5738a772303a71c29a184b62978ba5fdde4,1.0,2.694267515923567,247318.34027777778,247318.34027777778,750.2291666666666,157
00000000000000000000bb573d704512cc89ba03a0891c19e5bcbf0dcc392ed0,2.0,2.3766233766233764,966651.4861111111,966651.4861111111,3147.5833333333335,77
00000000000000000000bb72a9a0c179e0f5ae0664962889c18c347c8358b039,2.0,2.878594249201278,439400.72222222225,439400.7222222222,1425.5972222222222,313
00000000000000000000bb87d3dcd02e7f730c4ffdef65cdae8c3a2aef774c00,2.0,3.263819095477387,21002502.215277776,21002502.215277776,56561.583333333336,796
00000000000000000000bbf2040314ccb68e36679becf17c14ff2fae22c0e7c6,2.0,2.699612403100775,360198.93055555556,387352.54158591735,1106.7291666666667,516
00000000000000000000bc5447fcf68f23ce06f5e0a9d1be748cf6fe5117363e,2.0,4.176470588235294,893391.0486111111,893391.0486111111,2637.3680555555557,17
00000000000000000000bd22a67d5c1371bf11775e7c3d66f13e1e4a22aebd47,1.0,2.197952218430034,805534.1527777778,996853.785948472,2267.8125,293
00000000000000000000bd8aa8fced0a19a49cff700529c36517617af3b4a9d2,1.0,2.571884984025559,404088.0138888889,404088.0138888889,1372.1805555555557,626
00000000000000000000bdf265311a3a0ffc6ccc3c44615c2990f3c1360f3d55,3.0,4.5479452054794525,24422288.888888888,24107386.262033865,79701.96527777778,584
00000000000000000000beab160555c4f52abb2ce0348d123956342bfafb325e,2.0,2.717352415026834,33063309.153846152,32994028.984745536,5836.993006993007,559
00000000000000000000becab20c066502bd8a38c38359b493bb14647290865c,2.0,3.3144654088050314,668012.0347222222,668012.0347222222,2113.7638888888887,318
00000000000000000000bf1c6fa76d66f981c232734853f80ea3081970963fc0,3.0,4.636042402826855,1078889.9652777778,1078668.853774048,3508.722222222222,849
00000000000000000000bfe8a268d65001b0dcbe44e17591b0e0ba512eb93f60,2.0,3.425764192139738,19458737.055555556,19467008.370875787,58740.875,458
00000000000000000000bff2f853b5f840bceb04218594978c4accd724a85034,1.0,3.2589285714285716,509797.2083333333,509797.2083333333,1840.4305555555557,336
00000000000000000000c06e7f338f2b1736b275e1f7809ca6fbd78c9ee37863,2.0,2.908284023668639,22514120.229166668,22175375.658355936,86993.0625,676
00000000000000000000c0de989c5a0f07b337e19aacf7dce2cd4db6bcbb7ccb,1.0,2.78,17644849.020833332,17684208.034537036,42685.67361111111,300
00000000000000000000c0fdc4d5fcbcf522ada273327c04665d01c24ea92ca0,2.0,2.8372093023255816,333886.15972222225,333886.1597222222,1136.076388888889,215
00000000000000000000c111a73da2e55efcbb4180d451bb9edaa4ab758b780f,8.0,9.852004110996917,21161193.006944444,21247208.502355255,92660.42361111111,973
00000000000000000000c11316e468d64b5b715b0bd53969a4f36c7a39e47384,1.0,2.5957142857142856,850715.2777777778,846273.371031746,2658.0208333333335,700
00000000000000000000c17639dc21fd68b47fde131aae9c7364a0314647ac87,1.0,1.455223880597015,1097783.6805555555,1001203.6840823296,2945.3888888888887,536
00000000000000000000c199428c2f3d70da06f6194c3427ac909a1d616bc897,2.0,2.6568213783403656,2109823.576388889,1903343.3431981562,4863.152777777777,711
00000000000000000000c19eb5954717a3bc33e2358f9cabca6eb9264c3c5d36,1.0,2.8865384615384615,18909652.819444444,18909652.819444444,71643.33333333333,520
00000000000000000000c1dc29e46b58949dd0f007f5d22553cfd1ca1ddb2395,2.0,2.7348837209302324,13461238.361111112,12949610.79263566,58725.90972222222,215
00000000000000000000c1e1d0fbb9a4cd93e2a68403b19ada9169a091068609,2.0,3.3752122241086586,1755964.548611111,2094875.1260513633,4009.2430555555557,589
00000000000000000000c21f58e0635e5c6cbef056d15adfae8742cedf680017,3.0,4.093366093366093,1333412.138888889,1371041.0558478541,2999.902777777778,407
00000000000000000000c2a6bb96de6c595c0fdebddbd54f5376f2379a25af63,1.0,2.106508875739645,16756894.423611112,16931224.25505424,65910.59027777778,169
00000000000000000000c2c9b7da6382a0be0a716296acc37cef803f458fe59e,2.0,2.5776699029126213,23636763.645833332,23892864.40237325,98196.82638888889,206
00000000000000000000c494d0af04bd3d1350109116901963f882d0fe624c20,1.0,1.8202247191011236,797966.6111111111,797966.6111111111,2204.5694444444443,267
00000000000000000000c4ab2f72178ce25a16ede6355c64147fa7607ac0d4c7,2.0,3.6308724832214767,18935977.284722224,18946342.293181397,73680.4375,298
00000000000000000000c4b55ce1a99caa348e4eb31da6691d28ed96ba9121b8,4.0,5.251435132032147,20149477.590277776,20144801.165861394,69160.21527777778,871
00000000000000000000c4bd2a53997503a7711c900883a51e11d66e84644875,2.0,4.028070175438597,1071966.9444444445,1075171.6490821962,2314.097222222222,855
00000000000000000000c4d9543471d90af0507d0dcd1e9ee72a8413d9d21eaa,2.0,2.5533333333333332,916601.3263888889,916601.3263888889,3171.0555555555557,750
00000000000000000000c4fbeb08c6ef3f52e6d74dc461ac2f66e26e467bce29,2.0,3.176282051282051,26486590.541666668,26486590.541666668,63076.881944444445,312
00000000000000000000c52a0c8b810784cc0e53fb2a29cee940901111716277,2.0,3.0396341463414633,426610.9455782313,426610.9455782313,1356.8367346938776,328
00000000000000000000c55db374263565dc93d2daa13a043a856ec995d09ef9,2.0,3.8753623188405797,27022172.673611112,27022172.673611112,86147.97916666667,345
00000000000000000000c594fd7e123b3017e81e0774820e3bcf899ca4687946,2.0,3.0673076923076925,19633109.506944444,19633109.506944444,78921.57638888889,208
00000000000000000000c699c68edafe19ae20d6f8e38d6ee02235cce2441d34,2.0,2.5984848484848486,550150.3333333334,550150.3333333334,1788.638888888889,264
00000000000000000000c746909935a46133228723aab243012d868f4a4c1fbb,2.0,2.807777777777778,856499.8472222222,1069372.3598765433,2317.6736111111113,900
00000000000000000000c78c6a9d15a82c677cef9ad6dab2dffa23406f15e04f,3.0,4.313131313131313,17796390.180555556,17796390.180555556,75633.46527777778,198
00000000000000000000c83a69139c5d7b0455566be58bf127597d3c5a1c31f3,5.0,7.058323207776428,5188959.451388889,5364748.845222425,14161.326388888889,823
00000000000000000000c84f84733cd1aeb45f497bae6d5fa774fcda2574d6e7,2.0,3.619433198380567,23625732.524475526,23635071.568522345,78625.13286713287,741
00000000000000000000c8607c3375d0393f6067c90e316bf3fb2ba9baad79f6,1.5,2.6818181818181817,372885.81944444444,507294.6688762626,1123.5625,88
00000000000000000000c8658ce9c76c5991284554ca1e15729d40a361608a9b,2.0,2.6944444444444446,13423012.930555556,13423012.930555556,59035.375,144
00000000000000000000c8851a0005249cb2530a064b7283ca945da97277b6da,3.0,3.631416837782341,3130978.1944444445,3110738.2019592747,7139.618055555556,974
00000000000000000000c8be608ba5d108a229993b98e70aa062f59ddb89e27c,2.0,4.374647887323944,1434187.4375,1407931.2325997653,4320.409722222223,710
00000000000000000000c8daaaae97ab8833e128e20398750edd525667fc512c,4.0,5.061579651941098,3863796.25,3624764.625937723,11126.256944444445,747
00000000000000000000c8e65dc7ca8515b2f02e8910d4a9ad7974ede29811a4,2.0,3.882583170254403,2788435.1180555555,2773356.721583497,4115.416666666667,511
00000000000000000000c95b8e02fbee7b329316ad07b9b99eb2543523157dfb,1.0,3.1732851985559565,19080765.368055556,19545106.73989671,76875.57638888889,277
00000000000000000000c95d09f596a77f42c487efe703f6c411b4461ebed13f,1.0,2.035532994923858,401276.97222222225,401276.9722222222,1136.3819444444443,197
00000000000000000000ca363f426793051c58f6f47acd7c9dd5c0054e036cbf,4.0,4.931034482758621,19965568.125,20185837.766685206,77968.27777777778,899
00000000000000000000ca855077205f4f71922987f14e1dc0ae67a9f93b587f,2.0,2.5135869565217392,22187366.534722224,22187366.534722224,55693.3125,368
00000000000000000000ca9b86479b6bea3140d389582975e1b6d599e2603399,4.0,5.023854961832061,1627595.4444444445,1794649.1852006468,4926.895833333333,1048
00000000000000000000cad09a86f1b1c5688d3954c95cd508f0055be51524ca,1.0,2.474747474747475,1554208.5555555555,1554208.5555555555,4900.222222222223,594
00000000000000000000caee83c16fc2e26373047368e1b6333803b9862b7d9e,1.0,2.302970297029703,433427.8888888889,433427.8888888889,1536.8541666666667,505
00000000000000000000cb5616b6d23aa5fc9fe47ccc39cdbfa21c65b9ebcb9a,2.0,2.483296213808463,1722558.4722222222,1722558.4722222222,4550.451388888889,449
00000000000000000000cb9d5c5a1acf8ec0a1acb10e4ece036539a1bdec6892,2.0,3.3446540880503144,764762.4861111111,746546.2068658281,2447.5694444444443,795
00000000000000000000cbbe83a2223f2358a2406ee29b0c3eac83a63a0251dd,4.0,4.62585969738652,6733615.104166667,6433259.355160096,12192.104166666666,727
00000000000000000000cc1ac42a551f2f38dbb681286cd1f510dd824d8b50d9,2.0,2.9129511677282376,31464180.673611112,30625660.067852087,11073.625,471
00000000000000000000cc42eec515e1bb932249851686698bd93052e1a7637d,1.0,3.425,18909652.819444444,18909652.819444444,71643.33333333333,320
00000000000000000000cc4eea7def1fd94876923e7ee2f8f5cd39653b5f21b4,6.0,9.44431279620853,1941310.5555555555,1953286.3032352554,6104.548611111111,844
00000000000000000000ccaa5c2f4f067376d42175299831b4d68e49ca89b741,2.0,3.0683544303797468,672817.7132867132,672817.7132867132,1984.9650349650349,395
00000000000000000000cce6c7b5ba8e469ce3aa061b076ea1031028dd65a34d,2.0,2.763358778625954,645631.0972222222,645631.0972222222,2037.4444444444443,262
00000000000000000000cd2eb29912595d1a236a78f0da1f56d092467e0d9400,1.0,2.8777633289986997,1078889.9652777778,1113037.9974804942,3508.722222222222,769
00000000000000000000cda9dd2d0a65c411ae32590b0e81b43f2705066ffdbe,2.0,2.634204275534442,19057321.3125,19057321.3125,48664.45138888889,421
00000000000000000000cdb97fe7fc9ed9e9cee6b2a8001d4b89e62dc1e1f0bd,1.0,1.9,366567.11805555556,366567.11805555556,1002.3055555555555,40
00000000000000000000cdc11354ec706df170e2d0149d90bd2f408c34844279,1.0,3.088495575221239,612106.7986111111,612106.7986111111,2000.3333333333333,339
00000000000000000000cdc9188ceca1b92a59b06e5dfbebde2e9ec6ca7338c2,2.0,3.372937293729373,369798.8263888889,369798.8263888889,1195.4444444444443,303
00000000000000000000cdd4bbd02dec68f691bf277375ab5b37755b34aa86a9,1.0,2.128540305010893,1497535.0625,1051965.7834362139,4355.381944444444,459
00000000000000000000ce373d639fc69bb0f2bf64e05b6598c19edf5fdc9b1d,2.0,3.109375,372885.81944444444,372885.81944444444,1123.5625,192
00000000000000000000ce60bd7d3928e5e7a4a2e8be41770aaf4e164ca47375,2.0,3.5488372093023255,668012.0347222222,668012.0347222222,2113.7638888888887,215
00000000000000000000cef9b84372f9d6de1d568d23aba330f2084dc9fd1ef0,2.0,3.1089965397923875,24139096.298611112,24129839.95417628,61468.40277777778,578
00000000000000000000cf88957ae6e9ff9f11de7a59fec703f2b7dc220ee4a0,2.0,3.1642036124794743,17191648.388888888,17191648.388888888,41510.26388888889,609
00000000000000000000cfb2cf092adb04b0c2c3040ba1dc00a0899e027f39e8,3.0,4.7032967032967035,20149477.590277776,20046355.38560454,69160.21527777778,819
00000000000000000000cfcdd0fee3948891e969d332730cd926b7b8459c7113,2.0,2.921875,270418.05555555556,270418.05555555556,881.4583333333334,384
00000000000000000000d0a99a0e6c641223b9f2e6a41e0af171ae87283b4d0c,2.0,2.420955882352941,23222268.784722224,23153124.26146344,50325.34027777778,544
00000000000000000000d1286033abd2a6214bb406dcf506130095a065faea5d,2.0,3.2222222222222223,404079.59027777775,404079.59027777775,1185.9166666666667,9
